Ingredient,Ingredient Type,Usage Rate,INCI Name,Function,Phase,"Status (In stock, low, out)",Source,Unit Cost,pH,Notes,Location,,,,,,,,,,,,,,,
Dead Sea Mud,Mineral Mud,2–100%,Maris Limus (Dead Sea Mud),Mineral‑rich detoxifying mud; absorbent and skin‑soothing,Water,In Stock,,,7.5–8.9,,white cab 2,,,,,,,,,,,,,,,
decyl glucoside,Surfactant (Nonionic),2–30%,Decyl Glucoside,Mild cleanser; foaming,Water,In Stock,,,4.5–7.5,,white cab 5,,,,,,,,,,,,,,,
dendritic salt,Salt,"0.2 – 0.7% in skin/hair care; up to ~5% in bath/bath‑bomb blends; often ~5% relative to other salts (e.g., 1:20 ratio)",Sodium Chloride,Fine bath salt; exfoliant,Dry,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
dimethicone,Silicone,1–30%,Dimethicone,Skin protectant; slip agent,Oil,In Stock,,,Neutral,,white cab 3,,,,,,,,,,,,,,,
dmae bitartrate,Skin Firming Active,1–5%,Dimethyl MEA Bitartrate,Immediate firming,Water,In Stock,,,4–7,,,,,,,,,,,,,,,,,
emulsifying wax,Emulsifier (O/W),3–10%,Cetearyl Alcohol (and) Polysorbate 60,Generic emulsifying wax,Oil,In Stock,,,Neutral,,white cab 4,,,,,,,,,,,,,,,
epsom salt,Salt,1% in shampoos; 5–20g per 240 mL bath,Magnesium Sulfate,Bath salt; soothing,Water,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
Evening Primrose Oil,Plant Oil,1–10%,Oenothera Biennis (Evening Primrose) Oil,Emollient rich in GLA; barrier support,Oil,In Stock,,,Neutral,,white cab 6,,,,,,,,,,,,,,,
eyeseryl solution,Peptide Solution,2–5%,Water (and) Acetyl Tetrapeptide‑5,Reduces eye puffiness,Cool-Down,In Stock,,,4–7,,,,,,,,,,,,,,,,,
fision gloplex,Active Complex,1–5%,"Propanediol, Water, Brassica Napus Seedcake Extract, Lactococcus Ferment Lysate, Lepidium Sativum Sprout Extract, Sodium Gluconate",Instant radiance/brightening complex,Cool-Down,In Stock,,,Raw pH 4.5–6; final pH 4–8,,,,,,,,,,,,,,,,,
fision glowplex,Active Complex,1–5%,Propanediol (and) Water (and) Brassica Napus Seedcake Extract (and) Lactococcus Ferment Lysate (and) Lepidium Sativum Sprout Extract (and) Sodium Gluconate,Radiance‑boosting botanical complex,Cool-Down,In Stock,,,4.5–6.0,,,,,,,,,,,,,,,,,
flaxseed extract,Botanical Extract,1–5%,Linum Usitatissimum (Linseed) Seed Extract,Soothing; film‑forming,Water,In Stock,,,4–7,,,,,,,,,,,,,,,,,
Fractionated Coconut Oil,Ester Oil,1–100%,Caprylic/Capric Triglyceride,Fast‑absorbing emollient; solvent,Oil,In Stock,,,Neutral,,white cab 6,,,,,,,,,,,,,,,
Germall plus,Preservative,0.1–0.5%,"Propylene Glycol, Diazolidinyl Urea, Iodopropynyl Butylcarbamate",Broad‑spectrum preservative,Cool-Down,In Stock,,,3.0-8.0,,white cab 3,,,,,,,,,,,,,,,
glyceryl cocoate,Surfactant/Emollient,2–10%,Glyceryl Cocoate,Emollient; mild co‑surfactant,Oil,In Stock,,,Neutral,,white cab 4,,,,,,,,,,,,,,,
glycol distearate,Pearlizing Agent,1–2%,Glycol Distearate,Adds pearlescence; thickens surfactants,Surfactant,In Stock,,,5.5–7.5,,white cab 4,,,,,,,,,,,,,,,
Golden Jojoba Oil,Plant Oil,1–15%,Simmondsia Chinensis (Jojoba) Seed Oil,Stable emollient; skin-conditioning,Oil,In Stock,,,Neutral,,white cab 6,,,,,,,,,,,,,,,
Grapeseed Oil,Plant Oil,1–100%,Vitis Vinifera (Grape) Seed Oil,Lightweight antioxidant emollient,Oil,In Stock,,,Neutral,,white cab 6,,,,,,,,,,,,,,,
green tea extract,Botanical Extract,0.5–5%,Camellia Sinensis Leaf Extract,Antioxidant; soothing,Water,In Stock,,,4–7,,,,,,,,,,,,,,,,,
guarana extract,Botanical Extract,2–10% (commonly 5–10%),Paullinia Cupana Seed Extract,Caffeine‑rich firming active,Water,In Stock,,,3–7,,white cab 2,,,,,,,,,,,,,,,
Hemp Seed Oil,Plant Oil,1–100%,Cannabis Sativa Seed Oil,Omega‑rich emollient; anti‑inflammatory,Oil,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
honeyquat pf,Cationic Humectant,0.5–5%,Hydroxypropyltrimonium Honey,Conditioning humectant,Water,In Stock,,,4–5,,white cab top,,,,,,,,,,,,,,,
"Hyaluronic Acid Serum Powder, High Molecular Weight",Humectant,0.1–2%,Sodium Hyaluronate,Surface hydration; film forming,Water,In Stock,,,4–7,,white cab top,,,,,,,,,,,,,,,
hydroxyethylcellulose,Thickener,0.1–3%,Hydroxyethylcellulose,Rheology modifier; thickening,Water,In Stock,,,5–8,,white cab 2,,,,,,,,,,,,,,,
isopropyl alcohol,Solvent/Antiseptic,1–10%,Isopropyl Alcohol,Solvent; sanitizing,Water,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
isopropyl myristate,Ester Emollient,1–20%,Isopropyl Myristate,Light emollient; spreadability enhancer,Oil,In Stock,,,pH ~6.5–7.5,,white cab 4,,,,,,,,,,,,,,,
Kaolin Clay Powder,Clay,5–60%,Kaolin,Absorbent; gentle cleanser,Water,In Stock,,,4–5,,,,,,,,,,,,,,,,,
lactic acid,Alpha Hydroxy Acid,1–10%,Lactic Acid,pH adjuster; mild exfoliant,Water,In Stock,,,Final pH ≥ 3.5; optimize at pH 3.5–5.0,,white cab 2,,,,,,,,,,,,,,,
lactic acid powder,Alpha Hydroxy Acid,1–5% (up to 10%),Lactic Acid,pH adjuster; mild exfoliant,Water,In Stock,,,3.5–5.0,,white cab top,,,,,,,,,,,,,,,
Leucidal Liquid,Preservative,2–4%,Lactobacillus Ferment,Natural antimicrobial preservative,Cool-Down,In Stock,,,3.0–6.5,,white cab top,,,,,,,,,,,,,,,
liporeductyl,Slimming Active,5–10%,Butylene Glycol (and) Water (and) Bupleurum Falcatum Root Extract (and) Caffeine (and) Carnitine (and) etc.,Cellulite reduction active,Water,In Stock,,,4.0–7.0,,white cab top,,,,,,,,,,,,,,,
Lotioncrafter LC1550,Thickener/Surfactant,"1–10% (1–20% in hair, 2–8% in sunscreen, 5–10% in antiperspirants)",PEG‑150 Distearate,Viscosity booster & pearlizer,Oil,In Stock,,,Neutral,,white cab top,,,,,,,,,,,,,,,
Lotioncrafter LC995,Volatile silicone emollient / carrier,5-20%,Cyclopentasiloxane (Cyclomethicone),"Lightweight, fast-evaporating emollient that boosts spreadability, leaves a dry-silky feel, and acts as a solvent & fragrance carrier",Cool-Down,,,,Neutral,,white cab 2,,,,,,,,,,,,,,,
lotioncrafter Wrinkle defense complex,Peptide Complex,1-18%,Water (and) Glycerin (and) Acetyl Hexapeptide‑8 (and) Pentapeptide‑18 (and) Dipeptide‑2,Multi‑peptide anti‑wrinkle blend,Cool-Down,In Stock,,,,,white cab top,,,,,,,,,,,,,,,
lotionpro 165,Emulsifier (O/W),1–25%,Glyceryl Stearate (and) PEG‑100 Stearate,Oil‑in‑water emulsification system,Oil,In Stock,,,5.5–7,,white cab 2,,,,,,,,,,,,,,,
Low Molecular Weight Hyaluronic Acid Serum Powder,Humectant,0.1–2%,Hydrolyzed Sodium Hyaluronate,Deep‑penetrating hydration,Water,In Stock,,,4–7,,,,,,,,,,,,,,,,,
Mandelic Acid,Alpha Hydroxy Acid,5–20%,Mandelic Acid,Gentle exfoliant; brightening,Cool-Down,In Stock,,,3.5–4.5,,white cab top,,,,,,,,,,,,,,,
Marshmallow root extract,Botanical Extract,1–10%,Althaea Officinalis Root Extract,"Soothing, film‑forming",Water,In Stock,,,3–6,,,,,,,,,,,,,,,,,
Microsilicone Spheres,Blurring / oil-absorbent powder (silicone microsphere),2 – 10 % (typical 3 – 5 %,HDI/Trimethylol Hexyllactone Crosspolymer (and) Silica,"Soft-focus blur, sebum‐oil absorption, slip & silky texture enhancer",Oil,,,,Neutral,,white cab top,,,,,,,,,,,,,,,
n-acetyl glucosamine,Active,1–4% (up to 10%),N‑Acetyl Glucosamine,Brightening; exfoliation enhancer,Water,In Stock,,,4.5–7,,,,,,,,,,,,,,,,,
neossance hemisqualane,Emollient,1–60%,C13‑15 Alkane,"Lightweight, fast‑absorbing emollient",Oil,In Stock,,,Neutral,,white cab 2,,,,,,,,,,,,,,,
octyldodecanol,emollient,1–20%,Octyldodecanol,"emolliency, moisturizing, and lubrication",Oil,In Stock,,,Stable pH 3–10,,white cab 3,,,,,,,,,,,,,,,
olive squalane,emollient,2–31% (up to 100%),Squalane,"skin-identical ingredient, emollient",Oil,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
olivem 1000,Emulsifier (O/W),1.5-6%,Cetearyl Olivate (and) Sorbitan Olivate,Natural self‑emulsifier,Oil,In Stock,,,"Stable pH 3–12, optimal 4.5–8",,white cab 2,,,,,,,,,,,,,,,
olivem 300,Solubilizer/Emollient,0.5–84% (typical 2–5%),Olive Oil PEG‑7 Esters,Solubilizes fragrance; light emollient,Oil,In Stock,,,pH 5–7 (5% soln); stable 3–12,,white cab top,,,,,,,,,,,,,,,
olivem 300,Solubilizer/Emollient,2–5%,Olive Oil PEG‑7 Esters,Solubilizes fragrance; light emollient,Oil,In Stock,,,5–7,,,,,,,,,,,,,,,,,
peppermint hydrosol,Hydrosol,5–100%,Mentha Piperita (Peppermint) Leaf Water,"Cooling, refreshing distillate",Water,In Stock,,,4.5–6,,white cab 3,,,,,,,,,,,,,,,
phenoxyethanol and ethylhexylglycerin,Preservative,0.5–1.1%,Phenoxyethanol (and) Ethylhexylglycerin,Broad‑spectrum preservative,Cool-Down,In Stock,,,3–12,,,,,,,,,,,,,,,,,
Piroctone olamine,Active,<.5%,Piroctone Olamine,Antifungal / anti-dandruff active,ethanol,,,,5–8,,white cab 2,,,,,,,,,,,,,,,
polyquaternum-7,Cationic Polymer,0.2–5%,Polyquaternium‑7,Conditioning agent,Water,In Stock,,,pH 3–4.5,,white cab 3,,,,,,,,,,,,,,,
polysorbate 80,Solubilizer/Emulsifier,1–20% (typical 1–10%),Polysorbate 80,Solubilizes oils into water,Water,In Stock,,,5–8,,white cab 3,,,,,,,,,,,,,,,
Propanidol,Humectant/Solvent,1–10%,Propanediol,Natural glycol humectant,Water,In Stock,,,Neutral,,white cab top,,,,,,,,,,,,,,,
pure dead sea mineral salt,Inorganic Salt,"1–5% in shampoos, scrubs; higher in baths",Maris Sal (Dead Sea Salt),Mineral bath additive; exfoliant,Dry,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
pure lanolin,Waxy Emollient,1-25%,Lanolin,Occlusive; emollient,Oil,In Stock,,,Neutral,,white cab 3,,,,,,,,,,,,,,,
Raw Unfiltered Honey,Humectant ; Emollient,"1.5% of cosmetics
 7.24% Lip cream
 4.1% Treatment for curly hair
 3.67% Cream / gel mask 
 3.56% Solid soap
 3.34% Body scrub",MEL,"Emollient : Softens and smoothes the skin
 Humectant : Maintains water content of a cosmetic both in its packaging and on the skin
 Moisturising : Increases the water content of the skin and helps keep it smooth and smooth",Water,In Stock,,,3.5–4.5,,,,,,,,,,,,,,,,,
Refined Shea Butter,Butter,5–50%,Butyrospermum Parkii (Shea) Butter,Occlusive emollient; skin protectant,Oil,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
rice bran oil,Plant Oil,1-100%,Oryza Sativa (Rice) Bran Oil,Nourishing antioxidant emollient,Oil,In Stock,,,Neutral,,white cab 6,,,,,,,,,,,,,,,
rose geranium hodrosol,Hydrosol,5–100%,Pelargonium Graveolens Flower Water,Mildly astringent aromatic water,Water,In Stock,,,pH ~5–6 (natural hydrosol),,,,,,,,,,,,,,,,,
Rose Water,Hydrosol,30–80% (hydration/pre-diluent),Rosa Damascena Flower Water,Soothing hydrosol; lightly astringent toner,Water,In Stock,,,4.0–6.0,,,,,,,,,,,,,,,,,
Salicylic Acid,Beta Hydroxy Acid,0.5–2% (leave-on); 1–3% (wash-off),Salicylic Acid,Exfoliant; anti‑acne,Water,In Stock,,,3–4,,white cab top,,,,,,,,,,,,,,,
Sensi Clear pure soft wax,Depilatory Wax,5–15%,Hydrogenated Poly(C6‑14 Olefin),Low‑temperature depilatory wax,Oil,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
sepimax zen,Thickener/Gellant,0.15–5% (common 0.5–2%),Polyacrylate Crosspolymer‑6,Electrolyte‑tolerant thickener,Water,In Stock,,,Stable pH 2–8; nominal pH 4–5.5,,,,,,,,,,,,,,,,,
SEPIMAX ZEN,Thickener/Gellant,0.15–5%,Polyacrylate Crosspolymer‑6,Electrolyte‑tolerant thickener,Water,In Stock,,,4–5.5,,white cab 2,,,,,,,,,,,,,,,
sepiplus 400,Thickener/Emulsifier,0.5–5%,Polyacrylate‑13 (and) Polyisobutene (and) Polysorbate 20,Cold‑process emulsifying gellant,Water,In Stock,,,3–12,,white cab top,,,,,,,,,,,,,,,
silicone gel,Silicone Gel,1–30%,Dimethicone (and) Dimethicone/Vinyl Dimethicone Crosspolymer,Soft‑focus texture modifier; blurring agent,Oil,In Stock,,,Stable pH 4–9,,white cab 3,,,,,,,,,,,,,,,
silk peptide,Protein/Peptide,0.1–5%,Hydrolyzed Silk,Film‑forming conditioner,Water,In Stock,,,Neutral,,white cab 2,,,,,,,,,,,,,,,
slsa,Surfactant (Anionic),1–15% (up to 40% in bar blends),Sodium Lauryl Sulfoacetate,Solid surfactant; high foam,Water,In Stock,,,5–7.5 ,,white cab 5,,,,,,,,,,,,,,,
sodium cocyl isethionate (sci),Surfactant (Anionic),3-30%,Sodium Cocoyl Isethionate,Mild cleanser; foaming,Surfactant,In Stock,,,4.5–6.5,,white cab 5,,,,,,,,,,,,,,,
stearic acid,Fatty Acid,0.5–10%,Stearic Acid,Viscosity enhancer; co‑emulsifier,Oil,In Stock,,,Neutral,,white cab top,,,,,,,,,,,,,,,
Sunflower oil,Plant Oil,"1–100% (Commonly, 5–20%)",Helianthus Annuus (Sunflower) Seed Oil,Barrier‑supporting emollient,Oil,In Stock,,,Neutral,,,,,,,,,,,,,,,,,
surfpro cc-6,Surfactant (Nonionic),0.5–5%,Caprylyl/Capryl Glucoside,Solubilizer; mild cleanser,Water,In Stock,,,Neutral,,white cab top,,,,,,,,,,,,,,,
Sweet Almond Oil,Plant Oil,5–15% lotions; 5–10% balms,Prunus Amygdalus Dulcis (Sweet Almond) Oil,Softening emollient,Oil,In Stock,,,Neutral,,white cab 6,,,,,,,,,,,,,,,
sweet grass hydrosol,Hydrosol,5–100%,Hierochloe Odorata (Sweetgrass) Hydrosol,Soothing aromatic water,Water,In Stock,,,4.5–6,,white cab top,,,,,,,,,,,,,,,
Tea Tree Hydrosol,Hydrosol,5–100%,Melaleuca Alternifolia (Tea Tree) Leaf Water,"Purifying, antimicrobial",Water,In Stock,,,4.5–6,,white cab top,,,,,,,,,,,,,,,
tetrahexyldecyl ascorbate,Antioxidant,0.5–2%,tetrahexyldecyl ascorbate,"antioxidant, skin brightening",Cool-Down,In Stock,,,Neutral,,white cab top,,,,,,,,,,,,,,,
Unrefined Coconut Oil,Plant Oil,5–100%,Cocos Nucifera (Coconut) Oil,Occlusive emollient,Oil,In Stock,,,Neutral,,white cab 6,,,,,,,,,,,,,,,
Unrefined Mango Butter,Butter,5–50%,Mangifera Indica (Mango) Seed Butter,Emollient; occlusive,Oil,In Stock,,,Neutral,,white cab 5,,,,,,,,,,,,,,,
unrefined shea butter,Butter,5–50%,Butyrospermum Parkii (Shea) Butter,Occlusive emollient; skin protectant,Oil,In Stock,,,Neutral,,white cab 5,,,,,,,,,,,,,,,
vanistryl,Peptide/Protein Active,1–5%,Water (and) Glycerin (and) Hydrolyzed Soy Protein (and) Hydrolyzed Wheat Protein (and) Hydrolyzed Collagen,Anti‑stretch mark active,Cool-Down,In Stock,,,4–7,,,,,,,,,,,,,,,,,
vegekeratin,Protein Complex,0.5–3%,Hydrolyzed Wheat Protein (and) Hydrolyzed Soy Protein (and) Serine (and) Arginine (and) Threonine,Vegetal keratin substitute,Cool-Down,In Stock,,,4–7,,white cab top,,,,,,,,,,,,,,,
Vegetable Glycerin,Humectant,1-100%,Glycerin,Water‑binding humectant,Water,In Stock,,,5.5–7,,,,,,,,,,,,,,,,,
Vitamin E Oil,Antioxidant,0.1–5%,Tocopherol,Antioxidant; oil phase preservative booster,Cool-Down,In Stock,,,Neutral,,white cab 3,,,,,,,,,,,,,,,
witch hazel,Distillate,1-100%,Hamamelis Virginiana (Witch Hazel) Water,Astringent; soothing,Water,In Stock,,,4–5,,,,,,,,,,,,,,,,,
xanthan gum,Thickener,0.01–2%,Xanthan Gum,Natural polysaccharide thickener,,In Stock,,,6-8,,white cab 2,,,,,,,,,,,,,,,
yoasty copper lustre mica,Mineral Pigment,,"Mica, Titanium Dioxide, Iron Oxides",Colorant; copper shimmer,,In Stock,,,,,white cab top,,,,,,,,,,,,,,,
zinc ricinoleate,Deodorant Active,1.5–3%,Zinc Ricinoleate,Odor‑absorbing agent,Oil,In Stock,,,6–7,,white cab 2,,,,,,,,,,,,,,,
witch hazel hydrosol,,,,,,,,,,,,,,,,,,,,,,,,,,
Lotioncrafter PE 9010,,,,,,,,,,,white cab top,,,,,,,,,,,,,,,
Zinc Oxide,,,,,,,,,,,white cab top,,,,,,,,,,,,,,,
Niacin,,,,,,,,,,,white cab top,,,,,,,,,,,,,,,
Lotioncrafter LC1684,,,,,,,,,,,white cab 2,,,,,,,,,,,,,,,
Panthenol Powder,,,,,,,,,,,white cab 2,,,,,,,,,,,,,,,
sodium lactate 60%,,,,,,,,,,,white cab 3,,,,,,,,,,,,,,,
pepermint fragrance oil,,,,,,,,,,,white cab 3,,,,,,,,,,,,,,,
strawberry fragrance oil,,,,,,,,,,,white cab 3,,,,,,,,,,,,,,,
jamican fruit frangrance oil,,,,,,,,,,,white cab 3,,,,,,,,,,,,,,,
honey vanilla,,,,,,,,,,,white cab 3,,,,,,,,,,,,,,,
squalane,,,,,,,,,,,white cab 3,,,,,,,,,,,,,,,
witch hazel astringent,,,,,,,,,,,white cab 4,,,,,,,,,,,,,,,
honey,,,,,,,,,,,white cab 4,,,,,,,,,,,,,,,
rose hip oil,,,,,,,,,,,white cab 6,,,,,,,,,,,,,,,
